,Escreva algo,terror,esporte,historia
cock,hihihiih,suspense,esporte,geografia,geografia
,Escreva algo,terror,esporte,historia
ew,Escreva algo,terror,esporte,geografia
,Escreva algo,terror,esporte,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,geografia,geografia
,Escreva algo,terror,esporte,historia
[''],['Escreva algo'],['terror'],['esporte'],['historia']
[''],['Escreva algo'],['terror'],"['esporte', 'politica', 'cozinha']",['geografia'],['geografia']
